"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-03-22,7,0,16.9833333333333,20.7233333333333,21.3033333333333,21.9266666666667,6.74333333333333,7.82,76.3333333333333,14.2300238568833,24.0333333333333,101.566666666667
2020-03-29,30,2.34,16.7771428571429,20.6228571428571,21.2014285714286,21.7785714285714,6.18857142857143,7.13,75.8057142857143,14.0494534992035,22.7414285714286,101.542857142857
2020-04-05,44,2.18,19.1642857142857,21.6057142857143,22.3157142857143,23.05,5.57285714285714,6.44428571428571,82.2857142857143,16.2646193352482,24.0028571428571,101.388571428571
2020-04-12,51,0,20.0842857142857,22.2428571428571,22.9442857142857,23.7857142857143,6.76,7.94,83.9,17.1945644275971,26.62,101.37
2020-04-19,308,0.39,18.3671428571429,21.7428571428571,22.3357142857143,23.0442857142857,6.34857142857143,7.34714285714286,78.2071428571429,15.476600567538,25.9257142857143,101.558571428571
2020-04-26,574,0.16,17.9357142857143,21.4257142857143,22.0228571428571,22.6628571428571,6.66714285714286,7.73714285714286,77.5814285714286,15.0765720262824,26.2971428571429,101.552857142857
2020-05-03,897,0.76,19.3871428571429,22.03,22.6057142857143,23.2871428571429,6.83285714285714,8.03857142857143,82.0014285714286,16.4814753132067,24.6228571428571,101.572857142857
2020-05-10,1482,3.19,19.4871428571429,21.7771428571429,22.3114285714286,22.9314285714286,7.19714285714286,8.46285714285714,83.9828571428571,16.5927766096788,22.58,101.461428571429
2020-05-17,2113,0,18.9971428571429,21.73,22.22,22.81,7.45428571428571,8.76714285714286,81.9014285714286,16.0985317141112,24.0371428571429,101.575714285714
2020-05-24,2481,0.05,19.1242857142857,21.6128571428571,22.2342857142857,22.9128571428571,5.97571428571429,6.93,82.5085714285714,16.2343803658706,23.9542857142857,101.617142857143
2020-05-31,2821,0.07,20.6485714285714,22.0257142857143,22.8328571428571,23.7328571428571,5.23142857142857,6.10857142857143,87.5271428571429,17.8191836545044,23.6771428571429,101.39
2020-06-07,3535,0.66,20.2185714285714,22.4671428571429,23.0957142857143,23.7314285714286,4.55428571428571,5.23,83.8214285714286,17.3346560860591,24.6585714285714,101.594285714286
2020-06-14,4597,0.61,21.97,23.1028571428571,23.6742857142857,24.3757142857143,4.44857142857143,5.24571428571429,90.1242857142857,19.2532234359115,20.2685714285714,101.401428571429
2020-06-21,5757,0.19,21.8657142857143,23.6742857142857,24.35,25.07,4.75857142857143,5.60571428571429,86.0528571428571,19.1073043557537,18.3385714285714,101.458571428571
2020-06-28,7201,0.03,21.47,23.3814285714286,23.9457142857143,24.6585714285714,5.77142857142857,6.72285714285714,86.0071428571429,18.6612785024087,22.0242857142857,101.291428571429
2020-07-05,9214,1.03,21.4314285714286,23.4814285714286,24.0057142857143,24.6428571428571,5.24857142857143,6.08714285714286,85.4985714285714,18.6091939510535,19.71,101.26
2020-07-12,10893,3.16,22.1085714285714,24.14,24.8342857142857,25.5571428571429,3.61857142857143,4.15285714285714,84.8585714285714,19.3576898313796,19.6757142857143,101.09
2020-07-19,13092,3.52,21.82,24.11,24.8685714285714,25.5528571428571,3.46571428571429,3.96142857142857,83.25,19.0571408803138,21.3328571428571,101.318571428571
2020-07-26,15307,2,22.8071428571429,24.8628571428571,25.5557142857143,26.2642857142857,3.39857142857143,3.89857142857143,84.7685714285714,20.1370837288694,20.2,101.125714285714
2020-08-02,16951,4.84,22.6785714285714,25.2228571428571,25.8457142857143,26.4514285714286,3.38,3.84857142857143,82.6414285714286,19.9639810787135,20.9371428571429,101.204285714286
2020-08-09,19110,1.88,22.7514285714286,25.0771428571429,25.7685714285714,26.41,4.23428571428571,4.87571428571429,83.4014285714286,20.0485853802201,22.2442857142857,101.368571428571
2020-08-16,21354,3.06,22.6257142857143,25.2242857142857,25.8014285714286,26.4385714285714,4.30428571428571,4.89285714285714,82.5985714285714,19.8990382665587,22.1171428571429,101.181428571429
2020-08-23,23521,6.22,23.3685714285714,25.5342857142857,26.24,26.8928571428571,3.63571428571429,4.14285714285714,84.24,20.7992187537318,22.06,101.014285714286
2020-08-30,25804,7.52,23.5757142857143,26.1857142857143,26.8471428571429,27.3885714285714,2.63,2.93142857142857,82.2228571428571,20.9927076770656,21.5528571428571,101.007142857143
2020-09-06,28832,16.57,23.1157142857143,26.0128571428571,26.5885714285714,27.1842857142857,4.89571428571429,5.61,81.3128571428571,20.4944454769001,19.3857142857143,101.065714285714
2020-09-13,31963,43.32,24.6857142857143,26.6214285714286,27.2371428571429,27.8,4.94714285714286,5.81285714285714,85.9471428571429,22.4203215808975,18.6442857142857,100.93
2020-09-20,35368,6.87,23.8528571428571,26.4042857142857,27.1185714285714,27.7871428571429,3.15714285714286,3.56857142857143,82.34,21.3386228839503,21.4685714285714,101.235714285714
2020-09-27,38609,3.15,24.1614285714286,26.6,27.2185714285714,27.8171428571429,3.24285714285714,3.64857142857143,83.3571428571429,21.7331426652861,23.0557142857143,101.295714285714
2020-10-04,42728,0.71,23.0628571428571,26.1185714285714,26.7014285714286,27.2642857142857,6.00285714285714,6.96,80.4385714285714,20.3876504796955,20.2185714285714,101.215714285714
2020-10-11,47086,2.51,22.6171428571429,26.14,26.73,27.35,4.83571428571429,5.58428571428571,78.4728571428571,19.9063344644939,21.0714285714286,101.378571428571
