"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-03-08,23,0,-7.98857142857143,20.7171428571429,30.4457142857143,41.3142857142857,3.05571428571429,4.42857142857143,7.82142857142857,2.43241264683382,25.9728571428571,100.465714285714
2020-03-15,60,0,-4.82857142857143,21.7942857142857,30.8642857142857,40.7257142857143,3.49142857142857,4.87714285714286,10.3471428571429,3.27709416589003,24.5857142857143,100.424285714286
2020-03-22,264,0,1.11428571428571,21.5071428571429,30.4542857142857,40.0942857142857,2.96285714285714,4.05,17.4928571428571,5.41137904878259,25.1885714285714,100.375714285714
2020-03-29,760,0,5.58428571428571,21.1857142857143,29.41,38.2542857142857,3.54,4.71428571428571,24.7414285714286,7.29323621876785,25.1685714285714,100.488571428571
2020-04-05,1370,0,7.85857142857143,26.3371428571429,34.7657142857143,43.3285714285714,4.12571428571429,5.49714285714286,20.83,8.16188952914723,25.6857142857143,100.304285714286
2020-04-12,1780,0,1.64428571428571,23.5471428571429,33.6042857142857,43.3157142857143,2.81857142857143,3.88428571428571,16.25,5.91184897240603,26.17,100.307142857143
2020-04-19,2298,0.23,10.1657142857143,25.4571428571429,32.3485714285714,39.5085714285714,3.99,5.21714285714286,27.7314285714286,9.53493131542884,23.1157142857143,100.472857142857
2020-04-26,3540,0.64,5.34285714285714,24.2142857142857,32.3242857142857,40.6157142857143,3.50285714285714,4.58285714285714,20.92,7.09312692165063,24.5642857142857,100.438571428571
2020-05-03,6695,0,7.36714285714286,27.4271428571429,35.8128571428571,44.0757142857143,3.20428571428571,4.29285714285714,19.5985714285714,8.07862372532115,25.0185714285714,100.454285714286
2020-05-10,10419,0,4.53857142857143,24.8214285714286,34.0685714285714,43.2528571428571,2.85428571428571,3.82714285714286,20.0871428571429,7.33302015957196,24.9757142857143,100.237142857143
2020-05-17,15394,2.47,9.30714285714286,25.8628571428571,34.2257142857143,42.2757142857143,2.71285714285714,3.56285714285714,24.9914285714286,9.30885123272145,25.1771428571429,100.412857142857
2020-05-24,19619,0,9.51714285714286,25.1942857142857,34.1857142857143,43.2,3.39571428571429,4.42857142857143,26.0714285714286,9.83532248310321,25.3957142857143,100.48
2020-05-31,23501,0.01,10.0885714285714,26.6514285714286,33.97,41.0357142857143,2.88285714285714,3.83571428571429,27.01,10.0348907793205,23.5071428571429,100.444285714286
2020-06-07,28260,0.96,14.1557142857143,27.0671428571429,33.5542857142857,40.1471428571429,3.20142857142857,4.19285714285714,33.5271428571429,12.2181310351449,22.57,100.564285714286
2020-06-14,33279,16.2,18.4828571428571,27.4057142857143,32.6485714285714,38.5314285714286,2.97285714285714,3.89857142857143,45.4371428571429,15.7354849286023,19.87,100.572857142857
2020-06-21,38574,6.2,19.5514285714286,27.5828571428571,33.4085714285714,39.6528571428571,3.54571428571429,4.65285714285714,47.2242857142857,17.106313168891,21.1171428571429,100.587142857143
2020-06-28,43765,4.54,19.4371428571429,27.5314285714286,32.9914285714286,39.3714285714286,3.23857142857143,4.25571428571429,48.0357142857143,17.0047287353112,22.4985714285714,100.392857142857
2020-07-05,49306,11.89,21.1128571428571,26.6885714285714,31.9271428571429,37.9228571428571,3.23714285714286,4.28142857142857,55.4385714285714,18.6237313246062,22.5014285714286,100.408571428571
2020-07-12,54497,24.45,20.2371428571429,26.2414285714286,30.85,35.8242857142857,3.17571428571429,4.27142857142857,56.0457142857143,17.5510859030795,20.1328571428571,100.417142857143
2020-07-19,59314,24.1,21.4757142857143,24.9628571428571,29.5885714285714,34.8328571428571,2.78857142857143,3.76,64.3828571428571,19.0323147825203,20.7385714285714,100.535714285714
2020-07-26,64975,36.35,22.75,25.0142857142857,28.9185714285714,33.17,2.31285714285714,3.22285714285714,71.33,20.3492217364247,20.2071428571429,100.45
2020-08-02,70496,23.15,23.3042857142857,24.7414285714286,28.25,32.5957142857143,2.54142857142857,3.56428571428571,76.1885714285714,20.982278558509,20.5614285714286,100.572857142857
2020-08-09,75136,17.23,23.4028571428571,24.7985714285714,28.61,33.12,2.91285714285714,4.10571428571429,75.32,21.1712764589887,19.5357142857143,100.675714285714
2020-08-16,82085,28.22,23.6242857142857,25.0728571428571,28.82,32.9428571428571,1.81714285714286,2.60571428571429,74.9914285714286,21.3381136687831,20.3228571428571,100.452857142857
2020-08-23,88035,30.92,23.7571428571429,24.8285714285714,28.3285714285714,32.5385714285714,2.26285714285714,3.30285714285714,77.7771428571429,21.5357299256808,20.97,100.397142857143
2020-08-30,92945,68.41,23.7585714285714,24.0885714285714,27.06,30.6428571428571,2.53571428571429,3.73285714285714,83.0885714285714,21.4366100129355,20.2371428571429,100.427142857143
2020-09-06,96651,158.25,24.0257142857143,23.9171428571429,26.3314285714286,29.3542857142857,2.01285714285714,3.02285714285714,87.6885714285714,21.7419970084005,17.3657142857143,100.448571428571
2020-09-13,99020,45.88,24.5271428571429,23.6857142857143,26.5771428571429,30.0842857142857,1.91714285714286,2.96857142857143,88.9557142857143,22.3760332103475,20.4342857142857,100.528571428571
2020-09-20,102068,27.21,24.5542857142857,24.1885714285714,27.2485714285714,30.55,1.19857142857143,1.86857142857143,85.7414285714286,22.3710941152819,20.0871428571429,100.601428571429
2020-09-27,103725,41.53,24.2628571428571,23.6585714285714,27.0885714285714,30.9514285714286,1.33714285714286,2.14142857142857,85.18,22.0432992745971,20.6757142857143,100.634285714286
2020-10-04,105078,20.75,24.1528571428571,23.6371428571429,27.5871428571429,31.8157142857143,1.40428571428571,2.15714285714286,82.5371428571429,21.9327698739513,22.4442857142857,100.434285714286
2020-10-11,106352,21.63,24.1585714285714,23.5642857142857,27.25,31.26,1.35142857142857,2.13142857142857,83.99,21.9271387649327,21.1,100.645714285714
