"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-04-05,14,0.2,18.945,21.3375,25.12,28.88,4.0225,4.7425,69.545,16.1235406524818,24.4775,95.2475
2020-04-12,63,3.63,19.7414285714286,22.8042857142857,26.4328571428571,30.0985714285714,3.8,4.5,67.7314285714286,16.9036704272795,22.1785714285714,95.2742857142857
2020-04-19,115,4.44,20.2542857142857,23.61,27.08,30.8171428571429,3.78428571428571,4.48,67.51,17.462379946434,22.0185714285714,95.2371428571429
2020-04-26,191,0.77,17.6757142857143,20.8,24.9957142857143,29.1271428571429,4.16285714285714,4.86857142857143,65.2928571428571,15.0301675643071,22.3742857142857,95.31
2020-05-03,259,4.61,18.6871428571429,22.1071428571429,25.9,29.7942857142857,3.98285714285714,4.67571428571429,66.0185714285714,16.0106608096979,21.3714285714286,95.5128571428571
2020-05-10,323,0.08,15.7171428571429,19.5614285714286,23.4514285714286,27.4371428571429,5.09571428571429,5.94142857142857,63.2771428571429,13.3446068824762,21.4028571428571,95.62
2020-05-17,438,0,14.2657142857143,19.1871428571429,23.55,28.01,3.87571428571429,4.58857142857143,57.91,12.2986771653092,21.4171428571429,95.5942857142857
2020-05-24,530,0,13.25,17.22,21.6685714285714,26.1971428571429,4.17857142857143,4.96571428571429,60.6414285714286,11.5458522362518,20.3628571428571,95.8385714285714
2020-05-31,1342,5.83,17.5871428571429,21.7071428571429,25.3614285714286,29.03,3.51428571428571,4.12714285714286,63.2757142857143,14.8832727947018,18.1114285714286,95.5114285714286
2020-06-07,2712,0,14.0314285714286,18.9071428571429,23.0328571428571,27.1814285714286,4.47714285714286,5.22,58.4914285714286,12.0498921292807,19.65,95.7642857142857
2020-06-14,3391,0.44,13.0385714285714,18.4957142857143,22.71,26.9542857142857,3.72142857142857,4.38428571428571,56.4814285714286,11.4106184691785,18.0057142857143,95.6542857142857
2020-06-21,4253,0.18,11.8057142857143,16.7585714285714,20.8757142857143,25.1171428571429,5.44571428571429,6.33285714285714,57.99,10.5668143914631,18.2157142857143,95.9442857142857
2020-06-28,6642,1.62,13.8585714285714,18.1171428571429,22.7114285714286,27.0342857142857,3.59285714285714,4.24571428571429,59.0014285714286,11.9379221859263,17.2985714285714,95.6357142857143
2020-07-05,9707,0.76,12.4614285714286,17.8957142857143,22.1,26.4871428571429,5.05428571428571,5.90285714285714,56.3942857142857,11.0573197820416,18.5285714285714,95.7342857142857
2020-07-12,14060,0.2,14.8985714285714,18.95,23.5957142857143,28.0757142857143,3.68714285714286,4.37571428571429,60.33,12.8495779141705,17.5757142857143,95.5814285714286
2020-07-19,18775,2.33,11.56,16.79,20.9528571428571,25.4614285714286,6.13,7.18142857142857,57.35,10.444664538432,17.6342857142857,95.8771428571429
2020-07-26,23187,0.04,11.6857142857143,15.8728571428571,20.2842857142857,24.59,5.35857142857143,6.27,59.5542857142857,10.465930759648,18.1528571428571,95.7614285714286
2020-08-02,27464,0.1,12.2428571428571,16.7585714285714,21.2571428571429,25.6471428571429,5.41857142857143,6.33571428571429,58.5271428571429,10.8920271121113,18.7042857142857,95.8571428571429
2020-08-09,31407,0.01,13.2214285714286,18.8328571428571,23.4471428571429,27.7657142857143,4.33571428571429,5.09857142857143,54.5185714285714,11.5003299733372,19.65,95.7557142857143
2020-08-16,34138,0,9.48857142857143,17.5614285714286,23.0271428571429,28.1614285714286,3.33,4.01142857142857,44.2871428571429,9.15103536088433,21.4942857142857,95.4585714285714
2020-08-23,36958,0,14.2128571428571,21.01,25.4628571428571,29.6128571428571,4.13,4.82428571428571,51.6414285714286,12.1896146365815,17.9071428571429,95.4142857142857
2020-08-30,38399,0,14.66,22.7657142857143,27.0157142857143,30.9042857142857,2.68571428571429,3.17857142857143,48.7514285714286,12.569763742757,21.3328571428571,95.3128571428571
2020-09-06,39147,0,12.8585714285714,20.1828571428571,25.0157142857143,29.47,5.57428571428571,6.46857142857143,49.4571428571429,11.3878923513481,23.1728571428571,95.5042857142857
2020-09-13,39596,0,12.7242857142857,19.6528571428571,24.3928571428571,28.4942857142857,4.87571428571429,5.71142857142857,49.9728571428571,11.1482194240454,22.7485714285714,95.5757142857143
2020-09-20,39978,0,15.11,24.5228571428571,29.1728571428571,33.3385714285714,2.53714285714286,2.99428571428571,44.5985714285714,12.947240067288,23.03,95.25
2020-09-27,40263,0,14.3457142857143,23.0728571428571,27.8128571428571,32.2671428571429,4.31,5.05857142857143,45.9714285714286,12.3535580232563,23.5685714285714,95.2357142857143
2020-10-04,40446,0,16.55,25.5214285714286,30.6328571428571,35.0914285714286,2.84571428571429,3.34142857142857,45.4742857142857,14.2553995033184,25.2957142857143,95.0685714285714
