"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-03-15,4,0.47,6.51,15.97,25.65,34.45,1.33,1.975,32.25,7.71135802950321,25.72,86.245
2020-03-22,18,3.85,12.3628571428571,18.8157142857143,25.7071428571429,32.34,2.25857142857143,3.17,46.93,11.2347896105549,21.8585714285714,86.2971428571429
2020-03-29,53,2.81,10.4628571428571,18.1557142857143,25.4457142857143,32.82,2.15428571428571,3.09142857142857,42.5014285714286,10.0152547201485,21.6685714285714,86.3
2020-04-05,94,17.88,12.5714285714286,16.6228571428571,22.8685714285714,29.5614285714286,2.12857142857143,3.04,56.3857142857143,11.4419036342531,19.6914285714286,86.3471428571429
2020-04-12,112,0.19,7.53571428571429,14.8657142857143,22.48,30.4085714285714,2.31142857142857,3.35428571428571,42.1085714285714,8.50550065108401,20.9871428571429,86.4257142857143
2020-04-19,112,33.41,6.12714285714286,13.6571428571429,21.4014285714286,30.0071428571429,2.53571428571429,3.70142857142857,41.8557142857143,7.89691188405712,21.1642857142857,86.43
2020-04-26,112,2.3,8.36571428571429,13.8828571428571,20.87,28.6585714285714,2.52142857142857,3.64142857142857,48.2857142857143,8.78388760540713,19.9671428571429,86.5085714285714
2020-05-03,112,1.83,3.52428571428571,12.0828571428571,19.7957142857143,28.9214285714286,1.87285714285714,2.87142857142857,37.59,6.48097816110277,20.0457142857143,86.6857142857143
2020-05-10,112,0,2.64428571428571,11.1314285714286,18.4842857142857,27.4814285714286,2.66571428571429,4.00428571428571,38.0014285714286,5.99584955772142,20.0057142857143,86.88
2020-05-17,112,0.23,2.25,10.7042857142857,18.0528571428571,26.5028571428571,1.96714285714286,3.00857142857143,37.5814285714286,5.79898214447611,18.6,86.7657142857143
2020-05-24,126,0,-0.564285714285714,8.59571428571429,15.8957142857143,25.0028571428571,2.90142857142857,4.28285714285714,35.51,4.80281585535812,18.6628571428571,86.9242857142857
2020-05-31,156,0,-2.50142857142857,6.37142857142857,14.3885714285714,24.4842857142857,2.52,3.79142857142857,34.7228571428571,4.22449154686413,18.4314285714286,86.6442857142857
2020-06-07,183,0,-0.711428571428571,8.54142857142857,15.7585714285714,24.9514285714286,2.49571428571429,3.79428571428571,35.5257142857143,4.75909613523214,17.3214285714286,86.8614285714286
2020-06-14,219,0.09,-3.38714285714286,4.22714285714286,11.2228571428571,20.0385714285714,3.55714285714286,5.00857142857143,39.25,4.05330338527049,17.3342857142857,86.7885714285714
