"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-03-15,6,0.01,24.15,28.61,29.03,29.32,1.45,1.55,75,21.5950206049903,27.14,100.92
2020-03-22,60,10.78,23.6157142857143,28.6628571428571,29.1028571428571,29.44,2.36857142857143,2.57571428571429,72.4371428571429,20.9249272706652,25.9528571428571,101.021428571429
2020-03-29,60,47.34,24.4385714285714,28.13,28.6885714285714,29.0757142857143,2.48142857142857,2.70714285714286,77.8214285714286,21.9974114443516,21.2957142857143,100.908571428571
2020-04-05,64,17.89,25.13,28.8971428571429,29.28,29.53,4.03857142857143,4.52285714285714,78.3485714285714,22.8599205587312,23.1528571428571,100.965714285714
2020-04-12,76,31.57,24.3942857142857,28.5071428571429,28.8471428571429,29.1171428571429,2.43571428571429,2.65142857142857,77.0171428571429,21.9290664467568,23.8,101.054285714286
2020-04-19,77,15.91,24.2214285714286,29.1171428571429,29.4828571428571,29.8014285714286,2.32857142857143,2.52428571428571,73.3585714285714,21.6496623691939,23.8728571428571,100.904285714286
2020-04-26,77,41.35,24.7814285714286,28.6171428571429,29.1385714285714,29.4885714285714,3.38285714285714,3.76142857142857,77.3757142857143,22.4130090404516,21.8228571428571,101.001428571429
2020-05-03,77,52.91,24.9942857142857,28.4171428571429,28.8828571428571,29.3171428571429,3.05,3.35571428571429,79.5185714285714,22.7128076642962,18.0385714285714,101.111428571429
2020-05-10,77,5.35,24.7042857142857,28.8028571428571,29.1814285714286,29.4914285714286,3.03,3.32571428571429,76.8842857142857,22.3200388701732,23.3557142857143,101.047142857143
2020-05-17,77,71.13,25.1585714285714,28.1414285714286,28.81,29.2457142857143,3.24571428571429,3.61571428571429,80.6242857142857,22.9372329953368,17.6342857142857,101.014285714286
2020-05-24,77,10.03,25.45,28.5914285714286,29.05,29.4014285714286,5.76571428571429,6.63571428571429,80.9571428571429,23.327900579665,19.27,101.032857142857
2020-05-31,77,11.29,25.0285714285714,28.6114285714286,28.95,29.2785714285714,5.24571428571429,5.98571428571429,79.3642857142857,22.753395312383,21.0414285714286,101.095714285714
2020-06-07,77,37.58,25.1257142857143,28.2328571428571,28.5914285714286,28.8314285714286,4.97142857142857,5.66285714285714,81.4557142857143,22.8970057631688,18.3771428571429,101.05
2020-06-14,77,18.36,25.0385714285714,27.9928571428571,28.3642857142857,28.6114285714286,5.14285714285714,5.85857142857143,82.1514285714286,22.8050121482964,16.9457142857143,100.928571428571
2020-06-21,77,43.96,24.4228571428571,27.66,27.9614285714286,28.3128571428571,5.03714285714286,5.76428571428571,81.0385714285714,22.0029840451906,16.1828571428571,100.95
2020-06-28,150,11.81,24.4657142857143,27.8542857142857,28.1457142857143,28.3957142857143,6.02285714285714,6.99571428571429,80.3928571428571,22.0504737814182,18.8742857142857,100.898571428571
2020-07-05,563,43.55,24.8471428571429,27.38,27.6057142857143,27.83,6.24571428571429,7.32142857142857,84.91,22.6057078237526,16.3957142857143,100.882857142857
2020-07-12,647,93.94,24.4585714285714,26.7085714285714,27.0471428571429,27.3642857142857,6.65428571428571,7.83142857142857,85.7385714285714,22.132278671554,13.6128571428571,100.934285714286
2020-07-19,732,66.27,24.3428571428571,26.4885714285714,26.7742857142857,27.0142857142857,6.26428571428571,7.32142857142857,86.4642857142857,21.9890429099116,12.5085714285714,100.914285714286
2020-07-26,752,23.54,23.9757142857143,26.0514285714286,26.3542857142857,26.5885714285714,6.70428571428571,7.88142857142857,86.6685714285714,21.5276132680429,17.1742857142857,100.708571428571
2020-08-02,791,12.36,23.8628571428571,26.2057142857143,26.4514285714286,26.6942857142857,5.24571428571429,6.10428571428571,85.6271428571429,21.3846710890038,18.45,101.098571428571
2020-08-09,822,5.89,22.4142857142857,25.2271428571429,25.5742857142857,25.8528571428571,6.03285714285714,7.02857142857143,82.7685714285714,19.7064624834943,21.5928571428571,101.171428571429
2020-08-16,884,1.28,22.5914285714286,25.1914285714286,25.51,25.7857142857143,5.19,5.97857142857143,83.84,19.8718010994364,21.9714285714286,101.101428571429
2020-08-23,889,5.85,23.34,25.4585714285714,25.6971428571429,25.9642857142857,6.43714285714286,7.55857142857143,86.7757142857143,20.7833297148372,21.1,101.028571428571
2020-08-30,913,22.98,23.7414285714286,25.6128571428571,25.9028571428571,26.1614285714286,6.54285714285714,7.68714285714286,87.8042857142857,21.2698581949174,18.0714285714286,101.074285714286
2020-09-06,941,18.83,22.6328571428571,25.2514285714286,25.6342857142857,25.9442857142857,5.77571428571429,6.67285714285714,83.4371428571429,19.9103506885929,18.4028571428571,101.097142857143
2020-09-13,945,8.48,23.5157142857143,25.7528571428571,26.1757142857143,26.4771428571429,3.88285714285714,4.4,85.2414285714286,20.9819930381336,23.0171428571429,101.017142857143
2020-09-20,963,5.12,23.2442857142857,26.3771428571429,26.6628571428571,26.9571428571429,6.18285714285714,7.2,81.4928571428571,20.5993150961285,23.3757142857143,101.157142857143
2020-09-27,977,7.53,23.6,26.5342857142857,27.0171428571429,27.3671428571429,5.66714285714286,6.55857142857143,81.5157142857143,21.0142245799016,22.8614285714286,101.097142857143
2020-10-04,991,31.25,24.0585714285714,26.7928571428571,27.1685714285714,27.4857142857143,3.82857142857143,4.28,83.0685714285714,21.5865312547602,20.4385714285714,101.074285714286
2020-10-11,1018,11.06,23.6428571428571,27.2571428571429,27.6857142857143,28.0542857142857,3.66428571428571,4.09,78.6514285714286,21.0316573421801,24.0385714285714,101.032857142857
2020-10-18,1033,5.93,23.5857142857143,27.0628571428571,27.5442857142857,27.9385714285714,5.06428571428571,5.74714285714286,79.0257142857143,20.9722713706551,22.9014285714286,101.041428571429
2020-10-25,1049,5.06,23.7657142857143,27.5214285714286,27.9614285714286,28.3314285714286,4.25142857142857,4.79714285714286,78.01,21.1730136516837,25.3357142857143,100.942857142857
2020-11-01,1066,15.12,23.9314285714286,27.3457142857143,27.7171428571429,28.0085714285714,4.02857142857143,4.51,79.84,21.3886051223557,23.3371428571429,101.088571428571
2020-11-08,1078,100.76,24.04,26.8985714285714,27.38,27.7457142857143,4.20857142857143,4.75142857142857,81.9642857142857,21.5558103643185,17.6471428571429,101.151428571429
2020-11-15,1098,18.72,23.8357142857143,26.9914285714286,27.3957142857143,27.7085714285714,4.07285714285714,4.56571428571429,80.8585714285714,21.280798006363,23.0742857142857,101.061428571429
2020-11-22,1121,34.15,23.3242857142857,26.8342857142857,27.3014285714286,27.6585714285714,4.09142857142857,4.60571428571429,78.9542857142857,20.6726658774596,22.2071428571429,100.952857142857
2020-11-29,1162,15.27,23.5728571428571,27.1314285714286,27.5214285714286,27.8285714285714,3.22428571428571,3.57428571428571,79.0357142857143,20.9523196333787,25.3128571428571,101.03
2020-12-06,1242,35.83,23.6828571428571,27.4285714285714,27.8257142857143,28.1371428571429,3.15857142857143,3.51857142857143,78.1785714285714,21.076286016025,23.0285714285714,101.107142857143
2020-12-13,1280,60.59,24.1942857142857,27.4442857142857,27.6985714285714,27.8914285714286,4.61,5.22,81.1414285714286,21.7189310587054,20.22,101.104285714286
2020-12-20,1363,31.38,23.73,27.2885714285714,27.6957142857143,28.0228571428571,4.63,5.26428571428571,78.9571428571429,21.1265352570797,21.7142857142857,101.025714285714
2020-12-27,1459,31.29,24.33,27.7328571428571,28.0071428571429,28.2057142857143,5.73857142857143,6.65142857142857,80.3657142857143,21.8759141363114,22.6014285714286,100.911428571429
2021-01-03,1692,44.4,24.4442857142857,27.4828571428571,27.7328571428571,27.9242857142857,5.08142857142857,5.81571428571429,82.2128571428571,22.0437742009538,18.1228571428571,100.964285714286
2021-01-10,2705,47.89,23.4128571428571,27.0742857142857,27.3685714285714,27.6114285714286,6.11142857142857,7.12,78.9657142857143,20.7545405264243,19.4542857142857,100.955714285714
2021-01-17,4230,4.06,23.3857142857143,27.0314285714286,27.28,27.4771428571429,5.13,5.9,79.2585714285714,20.7303911588307,22.8471428571429,100.967142857143
2021-01-24,5911,8.16,22.7742857142857,27.0442857142857,27.38,27.6671428571429,3,3.34857142857143,75.98,19.9824570799638,22.77,101.025714285714
2021-01-31,7821,80.19,23.84,26.6971428571429,27.0928571428571,27.3857142857143,4.05142857142857,4.53714285714286,82.32,21.3048169921523,17.7471428571429,101.11
2021-02-07,8964,22.42,23.7671428571429,27.22,27.5185714285714,27.7585714285714,5.63428571428571,6.47857142857143,79.9385714285714,21.1819049641483,18.2985714285714,101.098571428571
2021-02-14,11747,10.28,23.6171428571429,27.0857142857143,27.4428571428571,27.7371428571429,4.70142857142857,5.32714285714286,79.6042857142857,21.0026421270251,20.7257142857143,101.014285714286
2021-02-21,14933,18.72,24.1942857142857,27.05,27.5071428571429,27.8342857142857,3.97,4.44142857142857,82.0971428571429,21.7372237481009,22.2671428571429,101.011428571429
2021-02-28,17607,36.65,23.92,27.3514285714286,27.7671428571429,28.0657142857143,4.15285714285714,4.66857142857143,79.51,21.3619813395697,21.1928571428571,100.977142857143
2021-03-07,19392,3.13,23.7485714285714,27.5842857142857,28.0242857142857,28.3571428571429,3.82857142857143,4.28571428571429,77.5885714285714,21.1340075644983,24.9271428571429,101.001428571429
2021-03-14,21349,1.14,23.5457142857143,27.7457142857143,28.1985714285714,28.5428571428571,2.95714285714286,3.23857142857143,75.8471428571429,20.8648360015575,26.0442857142857,101.035714285714
2021-03-21,23784,5.63,22.94,27.9571428571429,28.3328571428571,28.6457142857143,2.53,2.73285714285714,72.5542857142857,20.1085882738238,26.6085714285714,100.935714285714
2021-03-28,27190,38.1,23.4757142857143,27.81,28.3314285714286,28.7257142857143,4.03571428571429,4.50714285714286,75.0271428571429,20.7741966122279,19.7728571428571,100.982857142857
2021-04-04,29284,8.78,23.9757142857143,28.0214285714286,28.36,28.6,2.10428571428571,2.27,77.0728571428571,21.3932828670636,25.2385714285714,100.951428571429
2021-04-11,30626,33.37,23.6142857142857,27.9657142857143,28.3285714285714,28.6271428571429,1.49714285714286,1.59,75.5542857142857,20.9333948136129,22.6471428571429,100.972857142857
2021-04-18,32613,18.81,23.2985714285714,28.3428571428571,28.7957142857143,29.1185714285714,1.67571428571429,1.78571428571429,72.2057142857143,20.5146212790117,22.3742857142857,101.032857142857
2021-04-25,34837,15.84,24.2757142857143,28.37,28.7071428571429,28.9585714285714,2.66428571428571,2.90142857142857,76.9557142857143,21.771806599793,20.85,101.001428571429
2021-05-02,39574,14.83,24.9642857142857,28.6528571428571,29.0085714285714,29.3,3.39285714285714,3.74285714285714,78.7685714285714,22.6503636010833,23.5414285714286,100.897142857143
2021-05-09,50563,79.92,24.6742857142857,28.0685714285714,28.4685714285714,28.9,2.97142857142857,3.27571428571429,79.9014285714286,22.3072078133663,15.9485714285714,100.875714285714
2021-05-16,63509,47.11,24.2114285714286,27.2885714285714,27.7642857142857,28.1828571428571,4.12142857142857,4.62142857142857,80.9828571428571,21.7518610145334,16.7857142857143,100.954285714286
2021-05-23,71088,3.6,23.38,27.4028571428571,27.8342857142857,28.1742857142857,5.61571428571429,6.45571428571429,76.7057142857143,20.6915184077567,20.4542857142857,101
2021-05-30,76898,0.99,22.7571428571429,26.4914285714286,26.9614285714286,27.3128571428571,3.45857142857143,3.84714285714286,77.7771428571429,19.9825795963351,21.8528571428571,101.287142857143
2021-06-06,83097,8.48,23.8471428571429,26.8242857142857,27.1614285714286,27.4128571428571,5.69857142857143,6.57714285714286,82.0528571428571,21.3171470845236,19.86,101.114285714286
2021-06-13,89860,1.36,22.8914285714286,26.34,26.71,27.0471428571429,5.45285714285714,6.24571428571429,79.5342857142857,20.1533663590358,20.9557142857143,101.184285714286
2021-06-20,97703,1.99,23.16,26.24,26.6114285714286,26.9071428571429,6.11142857142857,7.06571428571429,81.3028571428571,20.491252890221,20.9957142857143,101.265714285714
2021-06-27,104680,14.4,23.3642857142857,26.24,26.5442857142857,26.8057142857143,6.77714285714286,7.91,82.6,20.7385929705672,17.9571428571429,101.202857142857
