"Dates","cc","pr","tdew","tmin","tmoy","tmax","wspd","wspd10","rh","ah","insol","ps"
2020-03-01,6,0,-5.70333333333333,10.1183333333333,17.955,27.3333333333333,2.86666666666667,4.13,22.145,3.33739616580755,21.8316666666667,95.5316666666667
2020-03-08,85,0,-3.24428571428571,12.75,20.2714285714286,29.3014285714286,3.39285714285714,4.78285714285714,22.5642857142857,3.93519438627064,22.0628571428571,95.4328571428571
2020-03-15,195,0,-4.69428571428571,10.45,18.5071428571429,27.4728571428571,3.81285714285714,5.23571428571429,22.6,3.48945872009044,21.0242857142857,95.43
2020-03-22,705,0,-2.99285714285714,13.1714285714286,20.8428571428571,29.5457142857143,3.31142857142857,4.68285714285714,22.3728571428571,4.01606130215378,22.8085714285714,94.6985714285714
2020-03-29,2537,0.04,-0.0542857142857142,12.0985714285714,19.7557142857143,27.4128571428571,3.87285714285714,5.34571428571429,29.67,5.02675364579473,24.2514285714286,94.6028571428571
2020-04-05,6875,0,-1.75714285714286,13.54,21.8657142857143,30.49,3.75571428571429,5.18142857142857,22.4985714285714,4.29474167124504,25.4042857142857,94.8857142857143
2020-04-12,11629,0,-0.888571428571429,16.9542857142857,25.5,34.2057142857143,4.20142857142857,5.7,19.1228571428571,4.51227184748448,23.7071428571429,95.1957142857143
2020-04-19,16062,7.85,6.69857142857143,19.5528571428571,25.8714285714286,32.63,3.35428571428571,4.59142857142857,33.41,7.75807806940802,17.5414285714286,95.0557142857143
2020-04-26,21211,0,2.19285714285714,15.6071428571429,24.2228571428571,33.1,3.08714285714286,4.31428571428571,27.17,5.86399399663845,27.69,94.8
2020-05-03,27943,0,0.0614285714285714,19.8785714285714,27.71,36.0228571428571,4.01428571428571,5.52428571428571,18.3385714285714,4.88550468885843,26.5057142857143,95.17
2020-05-10,36315,0,-0.752857142857143,24.35,32.6942857142857,41.62,3.69857142857143,5.12,12.9914285714286,4.53560035093568,25.2414285714286,94.8771428571429
2020-05-17,45122,0,-2.62857142857143,21.0928571428571,28.83,36.7842857142857,3.87285714285714,5.30142857142857,13.4385714285714,3.80743511056135,27.2228571428571,94.7857142857143
2020-05-24,54185,0.14,3.01571428571429,19.3142857142857,27.0828571428571,34.9685714285714,6.08857142857143,8.07285714285714,23.6885714285714,6.12189163733562,24.1171428571429,95.1685714285714
2020-05-31,62849,0.16,6.14714285714286,24.4957142857143,32.3471428571429,39.8728571428571,2.80428571428571,3.81142857142857,21.5714285714286,7.3774464310398,22.9742857142857,95.05
2020-06-07,68842,0,4.89142857142857,27.1814285714286,34.1857142857143,41.5828571428571,3.81,5.14,17.4814285714286,6.55879922526239,24.6442857142857,94.9071428571429
2020-06-14,74147,0,1.87857142857143,25.4514285714286,32.9157142857143,40.8314285714286,4.07428571428571,5.56857142857143,16.3571428571429,5.77427293442748,23.1328571428571,94.8757142857143
2020-06-21,79737,0,0.852857142857143,26.6071428571429,34.9671428571429,43.2828571428571,3.86142857142857,5.21285714285714,12.4557142857143,4.94503297598666,27.7814285714286,95.0928571428571
2020-06-28,87615,0,0.132857142857143,26.0171428571429,34.32,42.5328571428571,5.19714285714286,6.89714285714286,12.4642857142857,4.74897593846239,29.4914285714286,95.0742857142857
2020-07-05,102918,0,1.53,29.89,37.6771428571429,45.2771428571429,3.76571428571429,5.10285714285714,11.1171428571429,5.04707403489714,26.9257142857143,94.9957142857143
2020-07-12,124588,0,2.96428571428571,27.2514285714286,35.3242857142857,42.9942857142857,4.16857142857143,5.50714285714286,14.2485714285714,5.73967409298007,28.7785714285714,94.8357142857143
2020-07-19,149611,0,1.88142857142857,29.1742857142857,37.2671428571429,45.0642857142857,3.94,5.29,11.7257142857143,5.22723365590199,27.0642857142857,94.75
2020-07-26,178605,0,3.52571428571429,27.6614285714286,35.3357142857143,43.1185714285714,5.84142857142857,7.65,14.6357142857143,5.91360783742714,29.0157142857143,94.8985714285714
2020-08-02,208457,0,2.98857142857143,27.15,35.3114285714286,43.1342857142857,5.19571428571429,6.82857142857143,14.17,5.70365255732482,28.5471428571429,94.9471428571429
2020-08-09,235165,0,4.00571428571429,27.7485714285714,35.7157142857143,43.5971428571429,4.09857142857143,5.46,15.0528571428571,6.13803966935343,25.9985714285714,94.7928571428571
2020-08-16,260182,0,5.47571428571429,28.1914285714286,35.6214285714286,42.9485714285714,4.07142857142857,5.35,16.8128571428571,6.87582410426121,27.0742857142857,94.8614285714286
2020-08-23,281769,0,1.79142857142857,28.97,36.8442857142857,44.5942857142857,4.35571428571429,5.80142857142857,11.6614285714286,5.07146763732118,24.5685714285714,94.8071428571429
2020-08-30,301051,0,3.80571428571429,27.2142857142857,35.19,42.9,4.06714285714286,5.4,14.9728571428571,5.99676419917494,24.8971428571429,94.7957142857143
2020-09-06,318162,0,10.8314285714286,26.3414285714286,33.2342857142857,40.2471428571429,4.42428571428571,5.76142857142857,27.6,9.90392853576676,23.11,94.9957142857143
2020-09-13,332308,0,5.72571428571429,27.06,34.6285714285714,42.2014285714286,3.55,4.71571428571429,17.92,6.92329167719579,22.53,94.98
2020-09-20,344252,0,6.17142857142857,24.1457142857143,31.5271428571429,39.3728571428571,4.21857142857143,5.56285714285714,22.3385714285714,7.26290114151539,23.6328571428571,95.28
2020-09-27,353951,0,2.05285714285714,25.8728571428571,33.3228571428571,41.66,2.75857142857143,3.85714285714286,14.8214285714286,5.34064743536576,22.9128571428571,95.02
2020-10-04,361779,0,0.678571428571429,25.0328571428571,32.8671428571429,41.3514285714286,2.89285714285714,4.03857142857143,13.8114285714286,4.87009064017739,20.4214285714286,94.8257142857143
2020-10-11,368663,0,5.20571428571429,20.7,28.0957142857143,36.7214285714286,4.23,5.63,25.8914285714286,6.96811918390398,21.41,95.3114285714286
2020-10-18,376688,0,-0.362857142857143,18.9557142857143,26.2028571428571,34.6557142857143,3.58571428571429,4.83857142857143,19.8028571428571,4.78357402582731,20.8328571428571,95.0771428571429
2020-10-25,387536,0,2.77571428571429,19.3471428571429,26.1714285714286,34.7057142857143,3.41,4.66,24.42,5.89772401868977,19.0257142857143,95.4085714285714
2020-11-01,401348,0,0.0757142857142857,14.96,21.5042857142857,29.6085714285714,4.60285714285714,6.1,26.0985714285714,4.99210967337763,18.7828571428571,95.5542857142857
2020-11-08,421481,0.35,0.94,16.5985714285714,22.63,30.09,3.65,4.99428571428571,25.3042857142857,5.08862154258032,14.6728571428571,95.6414285714286
2020-11-15,455977,0,-0.0642857142857143,14.7071428571429,20.2671428571429,27.5871428571429,3.29428571428571,4.55,26.5885714285714,4.68194669782707,16.3214285714286,95.8271428571429
2020-11-22,501852,0,2.58571428571429,11.2785714285714,17.2028571428571,24.6328571428571,3.82857142857143,5.22428571428571,40.5442857142857,5.8675071370086,16.3171428571429,95.6928571428571
2020-11-29,553603,0,2.20142857142857,8.08428571428571,14.3185714285714,22.0185714285714,3.07,4.28571428571429,47.7585714285714,5.85768045497262,16.07,95.3257142857143
2020-12-06,600846,0.01,1.18142857142857,9.65,15.6457142857143,23.1585714285714,2.78714285714286,3.91857142857143,41.76,5.65623947323502,15.6471428571429,95.1385714285714
2020-12-13,633695,0,0.0142857142857142,8.11428571428571,14.5571428571429,23.12,2.39714285714286,3.61857142857143,40.1085714285714,5.09428616243017,15.9342857142857,95.5357142857143
2020-12-20,657457,0,-1.42714285714286,8.96571428571429,14.7242857142857,23.0514285714286,2.89714285714286,4.11714285714286,36.2314285714286,4.47125240425061,13.8771428571429,95.2528571428571
2020-12-27,678831,0,1.48714285714286,6.89142857142857,12.6971428571429,20.6814285714286,3.71571428571429,5.14,51.4285714285714,5.71689894951543,14.1614285714286,95.7285714285714
2021-01-03,697004,0,-2.77714285714286,6.86857142857143,13.2928571428571,21.7528571428571,2.46,3.58428571428571,34.3385714285714,3.99914131742251,15.1,95.0342857142857
2021-01-10,709734,0,0.15,10.2785714285714,16.4242857142857,24.66,3.39714285714286,4.89428571428571,35.5871428571429,5.12864382013281,14.51,95.1014285714286
2021-01-17,721822,0,-4.93428571428571,4.18,10.6685714285714,18.9171428571429,3.62571428571429,5.08,35.9742857142857,3.51210573861203,15.8885714285714,95.7514285714286
2021-01-24,733980,0,-7.24428571428571,6.27142857142857,13.9942857142857,23.7714285714286,2.86714285714286,4.11285714285714,25.1085714285714,3.06042511391102,17.2157142857143,95.7657142857143
2021-01-31,746268,0,-2.48571428571429,9.48857142857143,16.4542857142857,25.9214285714286,3.15285714285714,4.55428571428571,30.3757142857143,4.23470410687501,16.9785714285714,95.6485714285714
2021-02-07,758262,0.01,-2.59714285714286,10.7242857142857,17.21,25.4671428571429,3.46428571428571,5.00428571428571,29.2514285714286,4.17596586774115,15.6642857142857,95.2414285714286
2021-02-14,770230,0,-3.78571428571429,9.3,16.8571428571429,25.5328571428571,2.89571428571429,4.13428571428571,27.2328571428571,3.93820327720284,19.1842857142857,95.5171428571429
2021-02-21,779909,0.08,-3.88714285714286,8.74,15.5328571428571,24.26,4.49428571428571,6.15571428571429,30.2328571428571,4.00527557698591,15.4557142857143,95.7785714285714
2021-02-28,788313,0,-4.15714285714286,9.54571428571429,16.2042857142857,24.1214285714286,3.94857142857143,5.39857142857143,28.2042857142857,3.72844394485385,17.42,95.2657142857143
2021-03-07,796325,0,-4.79857142857143,10.6457142857143,17.6557142857143,26.3114285714286,3.19857142857143,4.59285714285714,24.5528571428571,3.62102590199704,20.3628571428571,95.07
2021-03-14,803873,5.05,2.08857142857143,10.1257142857143,17.0614285714286,25.1485714285714,5.29142857142857,7.22142857142857,41.8657142857143,5.98226384250008,18.3642857142857,94.9757142857143
2021-03-21,810673,0,-2.48,11.26,18.51,26.8285714285714,5.07428571428571,6.86571428571429,26.1157142857143,4.11590494600618,22.3028571428571,94.7285714285714
2021-03-28,815828,0,-6.95857142857143,8.56142857142857,16.7785714285714,25.7557142857143,4.12857142857143,5.61714285714286,21.8314285714286,3.0058809998453,24.8185714285714,95.7185714285714
2021-04-04,821078,0,-6.66142857142857,16.4628571428571,24.19,33.0728571428571,4.30428571428571,5.90142857142857,12.8128571428571,2.80628352200828,23.5414285714286,95.2942857142857
