"dates","cases"
2022-07-09,3997269
2022-07-10,3997269
2022-07-11,3997939
2022-07-12,3998466
2022-07-13,3998863
2022-07-14,3999345
2022-07-15,3999751
2022-07-16,4000044
2022-07-17,4000337
2022-07-18,4000631
2022-07-19,4000894
2022-07-20,4001444
2022-07-21,4001816
2022-07-22,4002133
2022-07-23,4002415
2022-07-24,4002698
2022-07-25,4002981
2022-07-26,4002981
2022-07-27,4002981
2022-07-28,4002981
2022-07-29,4002981
2022-07-30,4002981
2022-07-31,4002981
2022-08-01,4002981
2022-08-02,4002981
2022-08-03,4002981
2022-08-04,4002981
2022-08-05,4002981
2022-08-06,4002981
2022-08-07,4002981
2022-08-08,4002981
2022-08-09,4002981
2022-08-10,4002981
2022-08-11,4002981
2022-08-12,4002981
2022-08-13,4002981
2022-08-14,4002981
2022-08-15,4002981
2022-08-16,4002981
2022-08-17,4002981
2022-08-18,4002981
2022-08-19,4002981
2022-08-20,4002981
2022-08-21,4002981
2022-08-22,4002981
2022-08-23,4002981
2022-08-24,4002981
2022-08-25,4002981
2022-08-26,4002981
2022-08-27,4002981
2022-08-28,4002981
2022-08-29,4002981
2022-08-30,4002981
2022-08-31,4002981
2022-09-01,4002981
2022-09-02,4002981
2022-09-03,4002981
2022-09-04,4002981
2022-09-05,4002981
2022-09-06,4002981
2022-09-07,4002981
2022-09-08,4002981
2022-09-09,4002981
2022-09-10,4002981
2022-09-11,4002981
2022-09-12,4002981
2022-09-13,4002981
2022-09-14,4002981
2022-09-15,4002981
2022-09-16,4002981
2022-09-17,4002981
2022-09-18,4002981
2022-09-19,4002981
2022-09-20,4002981
2022-09-21,4002981
2022-09-22,4002981
2022-09-23,4002981
2022-09-24,4002981
2022-09-25,4002981
2022-09-26,4002981
2022-09-27,4002981
2022-09-28,4002981
2022-09-29,4002981
2022-09-30,4002981
