"dates","cases"
2021-03-07,639
2021-03-08,641
2021-03-09,641
2021-03-10,641
2021-03-11,641
2021-03-12,691
2021-03-13,691
2021-03-14,691
2021-03-15,770
2021-03-16,770
2021-03-17,784
2021-03-18,789
2021-03-19,792
2021-03-20,812
2021-03-21,812
2021-03-22,812
2021-03-23,812
2021-03-24,812
2021-03-25,860
2021-03-26,860
2021-03-27,870
2021-03-28,870
2021-03-29,933
2021-03-30,963
2021-03-31,963
2021-04-01,1034
2021-04-02,1066
2021-04-03,1099
2021-04-04,1112
2021-04-05,1120
2021-04-06,1129
2021-04-07,1138
2021-04-08,1172
2021-04-09,1176
2021-04-10,1176
2021-04-11,1176
2021-04-12,1176
2021-04-13,1198
2021-04-14,1198
2021-04-15,1198
2021-04-16,1198
2021-04-17,1198
2021-04-18,1203
2021-04-19,1203
2021-04-20,1203
2021-04-21,1203
2021-04-22,1203
2021-04-23,1206
2021-04-24,1206
2021-04-25,1206
2021-04-26,1206
2021-04-27,1206
2021-04-28,1206
2021-04-29,1206
2021-04-30,1206
2021-05-01,1206
2021-05-02,1241
2021-05-03,1241
2021-05-04,1241
2021-05-05,1241
2021-05-06,1241
2021-05-07,1241
2021-05-08,1246
2021-05-09,1246
2021-05-10,1288
2021-05-11,1288
2021-05-12,1288
2021-05-13,1288
2021-05-14,1288
2021-05-15,1288
2021-05-16,1288
2021-05-17,1288
2021-05-18,1288
2021-05-19,1322
2021-05-20,1322
2021-05-21,1322
2021-05-22,1322
2021-05-23,1322
2021-05-24,1322
2021-05-25,1322
2021-05-26,1364
2021-05-27,1376
2021-05-28,1393
2021-05-29,1393
2021-05-30,1393
2021-05-31,1411
2021-06-01,1416
2021-06-02,1445
2021-06-03,1458
2021-06-04,1458
2021-06-05,1458
2021-06-06,1458
2021-06-07,1509
2021-06-08,1519
2021-06-09,1519
2021-06-10,1519
2021-06-11,1572
2021-06-12,1572
2021-06-13,1709
2021-06-14,1709
2021-06-15,1729
2021-06-16,1729
2021-06-17,1729
2021-06-18,1773
2021-06-19,1773
2021-06-20,1773
2021-06-21,1800
2021-06-22,1820
2021-06-23,1836
2021-06-24,1845
2021-06-25,1852
2021-06-26,1880
2021-06-27,1880
2021-06-28,1880
2021-06-29,1898
2021-06-30,1898
2021-07-01,1913
2021-07-02,1913
2021-07-03,1984
2021-07-04,1984
2021-07-05,1984
2021-07-06,2047
2021-07-07,2078
2021-07-08,2078
2021-07-09,2131
2021-07-10,2131
2021-07-11,2131
2021-07-12,2131
2021-07-13,2260
2021-07-14,2324
2021-07-15,2364
2021-07-16,2364
2021-07-17,2535
2021-07-18,2535
2021-07-19,2535
2021-07-20,2731
2021-07-21,3120
2021-07-22,3181
2021-07-23,3388
2021-07-24,3593
2021-07-25,3729
2021-07-26,3785
2021-07-27,3844
2021-07-28,3913
2021-07-29,3913
2021-07-30,3913
2021-07-31,4214
2021-08-01,4214
2021-08-02,4393
2021-08-03,4393
2021-08-04,4493
2021-08-05,4592
2021-08-06,4592
2021-08-07,4592
2021-08-08,5010
2021-08-09,5120
2021-08-10,5219
2021-08-11,5219
2021-08-12,5349
2021-08-13,5607
2021-08-14,5607
2021-08-15,5965
2021-08-16,6122
2021-08-17,6122
2021-08-18,6460
2021-08-19,6758
2021-08-20,7070
2021-08-21,7443
2021-08-22,7814
2021-08-23,8098
2021-08-24,8334
2021-08-25,8667
2021-08-26,8667
2021-08-27,8667
2021-08-28,9864
2021-08-29,10196
2021-08-30,10196
2021-08-31,10676
2021-09-01,10676
2021-09-02,11181
2021-09-03,11466
2021-09-04,11744
2021-09-05,12036
2021-09-06,12036
2021-09-07,12616
2021-09-08,12783
2021-09-09,12783
2021-09-10,13114
2021-09-11,13289
2021-09-12,13289
2021-09-13,13289
2021-09-14,13782
