"dates","cases"
2020-11-24,113742
2020-11-25,114107
2020-11-26,114475
2020-11-27,114832
2020-11-28,115183
2020-11-29,115541
2020-11-30,115911
2020-12-01,116303
2020-12-02,116724
2020-12-03,117156
2020-12-04,117583
2020-12-05,118014
2020-12-06,118432
2020-12-07,118847
2020-12-08,119281
2020-12-09,119702
2020-12-10,120147
2020-12-11,120611
2020-12-12,121089
2020-12-13,121575
2020-12-14,122086
2020-12-15,122609
2020-12-16,123153
2020-12-17,123701
2020-12-18,124280
2020-12-19,124891
2020-12-20,125555
2020-12-21,126273
2020-12-22,127061
2020-12-23,127972
2020-12-24,128993
2020-12-25,130126
2020-12-26,131315
2020-12-27,132541
2020-12-28,133900
2020-12-29,135233
2020-12-30,136644
2020-12-31,138062
2021-01-01,139471
2021-01-02,140878
2021-01-03,142187
2021-01-04,143464
2021-01-05,144583
2021-01-06,145590
2021-01-07,146809
2021-01-08,147810
2021-01-09,148799
2021-01-10,149792
2021-01-11,150753
2021-01-12,151723
2021-01-13,152719
2021-01-14,153741
2021-01-15,154620
2021-01-16,155507
2021-01-17,156397
2021-01-18,157275
2021-01-19,158174
2021-01-20,158963
2021-01-21,159715
2021-01-22,160463
2021-01-23,161143
2021-01-24,161817
2021-01-25,162486
2021-01-26,163129
2021-01-27,163761
2021-01-28,164282
2021-01-29,164871
2021-01-30,165418
2021-01-31,165951
2021-02-01,166492
2021-02-02,167013
2021-02-03,167525
2021-02-04,168057
2021-02-05,168597
2021-02-06,169106
2021-02-07,169640
2021-02-08,170207
2021-02-09,170780
2021-02-10,171390
2021-02-11,171993
2021-02-12,172602
2021-02-13,173202
2021-02-14,173813
2021-02-15,174426
2021-02-16,175059
2021-02-17,175677
2021-02-18,176333
2021-02-19,176943
2021-02-20,177543
2021-02-21,178151
2021-02-22,178774
2021-02-23,179407
2021-02-24,180051
2021-02-25,180640
2021-02-26,181241
2021-02-27,181829
2021-02-28,182424
2021-03-01,183010
2021-03-02,183591
2021-03-03,184168
2021-03-04,184755
2021-03-05,185334
2021-03-06,185922
2021-03-07,186503
2021-03-08,187094
2021-03-09,187716
2021-03-10,188361
2021-03-11,189000
2021-03-12,189639
2021-03-13,190280
2021-03-14,190924
2021-03-15,191555
2021-03-16,192195
2021-03-17,192840
2021-03-18,193482
2021-03-19,194127
2021-03-20,194771
2021-03-21,195418
2021-03-22,196061
2021-03-23,196709
2021-03-24,197350
2021-03-25,198011
2021-03-26,198681
2021-03-27,199364
2021-03-28,200050
2021-03-29,200739
2021-03-30,201432
2021-03-31,202131
2021-04-01,202843
2021-04-02,203546
2021-04-03,204256
2021-04-04,204965
2021-04-05,205732
2021-04-06,206510
2021-04-07,207293
2021-04-08,208082
2021-04-09,208876
2021-04-10,209677
2021-04-11,210489
2021-04-12,211307
2021-04-13,212130
2021-04-14,212961
2021-04-15,213798
2021-04-16,214639
2021-04-17,215484
2021-04-18,216334
2021-04-19,217186
2021-04-20,218041
2021-04-21,218902
2021-04-22,219774
2021-04-23,220658
2021-04-24,221570
2021-04-25,222523
2021-04-26,223514
2021-04-27,224517
2021-04-28,225528
2021-04-29,226531
2021-04-30,227552
2021-05-01,228584
2021-05-02,229635
2021-05-03,230713
2021-05-04,231803
2021-05-05,232905
2021-05-06,234015
2021-05-07,235140
2021-05-08,236272
2021-05-09,237410
2021-05-10,238560
2021-05-11,239740
2021-05-12,240927
2021-05-13,242120
2021-05-14,243317
2021-05-15,244520
2021-05-16,245721
2021-05-17,246909
2021-05-18,248078
2021-05-19,249238
2021-05-20,250391
2021-05-21,251539
2021-05-22,252690
2021-05-23,253835
2021-05-24,254984
2021-05-25,256124
2021-05-26,257275
2021-05-27,258407
2021-05-28,259540
2021-05-29,260659
2021-05-30,261666
2021-05-31,262650
2021-06-01,263606
2021-06-02,264557
2021-06-03,265489
2021-06-04,266350
2021-06-05,267171
2021-06-06,267972
2021-06-07,268754
2021-06-08,269527
2021-06-09,270292
2021-06-10,271047
2021-06-11,271780
2021-06-12,272491
2021-06-13,273182
2021-06-14,273795
2021-06-15,274404
2021-06-16,275010
2021-06-17,275601
2021-06-18,276190
2021-06-19,276756
2021-06-20,277288
2021-06-21,277797
2021-06-22,278295
2021-06-23,278761
2021-06-24,279184
2021-06-25,279596
2021-06-26,280005
2021-06-27,280394
2021-06-28,280770
2021-06-29,281031
2021-06-30,281282
2021-07-01,281524
2021-07-02,281722
2021-07-03,281903
2021-07-04,282082
2021-07-05,282257
2021-07-06,282421
2021-07-07,282582
2021-07-08,282737
2021-07-09,282864
2021-07-10,282985
2021-07-11,283102
2021-07-12,283212
2021-07-13,283320
2021-07-14,283409
2021-07-15,283490
2021-07-16,283567
2021-07-17,283636
2021-07-18,283636
2021-07-19,283762
2021-07-20,283813
2021-07-21,283862
2021-07-22,283906
2021-07-23,283947
2021-07-24,283985
2021-07-25,284024
2021-07-26,284059
2021-07-27,284090
2021-07-28,284128
2021-07-29,284170
2021-07-30,284215
2021-07-31,284262
2021-08-01,284311
2021-08-02,284362
2021-08-03,284415
2021-08-04,284472
2021-08-05,284523
2021-08-06,284580
2021-08-07,284641
2021-08-08,284706
2021-08-09,284789
2021-08-10,284875
2021-08-11,284966
2021-08-12,285061
2021-08-13,285158
2021-08-14,285257
2021-08-15,285358
2021-08-16,285465
2021-08-17,285577
2021-08-18,285700
2021-08-19,285831
2021-08-20,285995
2021-08-21,286168
2021-08-22,286352
2021-08-23,286541
2021-08-24,286735
2021-08-25,286938
2021-08-26,287159
2021-08-27,287393
2021-08-28,287644
2021-08-29,287899
2021-08-30,288162
2021-08-31,288441
2021-09-01,288732
2021-09-02,289035
2021-09-03,289353
2021-09-04,289684
2021-09-05,290027
2021-09-06,290395
2021-09-07,290773
2021-09-08,291172
2021-09-09,291585
2021-09-10,292018
2021-09-11,292476
2021-09-12,292957
2021-09-13,293448
2021-09-14,293951
2021-09-15,294482
2021-09-16,295051
2021-09-17,295639
2021-09-18,296276
2021-09-19,296929
2021-09-20,297608
2021-09-21,298296
2021-09-22,298988
2021-09-23,299710
2021-09-24,300278
2021-09-25,300945
2021-09-26,301625
2021-09-27,302327
2021-09-28,303045
2021-09-29,303783
2021-09-30,304524
2021-10-01,305269
2021-10-02,306030
2021-10-03,306798
2021-10-04,307569
2021-10-05,308347
2021-10-06,309135
2021-10-07,309934
2021-10-08,310745
2021-10-09,311576
2021-10-10,312413
2021-10-11,313259
2021-10-12,314116
2021-10-13,314977
2021-10-14,315842
2021-10-15,316711
2021-10-16,317585
2021-10-17,318456
2021-10-18,319339
2021-10-19,320207
2021-10-20,321084
2021-10-21,321967
2021-10-22,322852
2021-10-23,323733
2021-10-24,324619
2021-10-25,325508
2021-10-26,326379
2021-10-27,327286
2021-10-28,328209
2021-10-29,329136
2021-10-30,330084
2021-10-31,331017
2021-11-01,331968
2021-11-02,332889
2021-11-03,333840
2021-11-04,334751
2021-11-05,335673
2021-11-06,336582
2021-11-07,337485
2021-11-08,338414
2021-11-09,339335
2021-11-10,340269
2021-11-11,341188
2021-11-12,342097
2021-11-13,343026
2021-11-14,343026
2021-11-15,344907
2021-11-16,345848
2021-11-17,346808
2021-11-18,347719
2021-11-19,348611
2021-11-20,349513
2021-11-21,350397
2021-11-22,351267
2021-11-23,352123
2021-11-24,353024
2021-11-25,353923
2021-11-26,354836
2021-11-27,355767
2021-11-28,356718
2021-11-29,357629
2021-11-30,358578
2021-12-01,359516
2021-12-02,360435
2021-12-03,361368
2021-12-04,362260
2021-12-05,363162
2021-12-06,364033
2021-12-07,364922
2021-12-08,365831
2021-12-09,366634
2021-12-10,367456
2021-12-11,368335
2021-12-12,369198
2021-12-13,369198
2021-12-14,370819
2021-12-15,371698
2021-12-16,372599
2021-12-17,373509
2021-12-18,374411
2021-12-19,375330
2021-12-20,376233
2021-12-21,377081
2021-12-22,377960
2021-12-23,378843
2021-12-24,379654
2021-12-25,380520
2021-12-26,381343
2021-12-27,382194
2021-12-28,383003
2021-12-29,383857
2021-12-30,384728
2021-12-31,385575
2022-01-01,386358
2022-01-02,387159
2022-01-03,387882
2022-01-04,388651
2022-01-05,389454
2022-01-06,390294
2022-01-07,391115
2022-01-08,391945
2022-01-09,392857
2022-01-10,393808
2022-01-11,394740
2022-01-12,395688
2022-01-13,396699
2022-01-14,397778
2022-01-15,398879
2022-01-16,400076
2022-01-17,401308
2022-01-18,402611
2022-01-19,403990
2022-01-20,405393
2022-01-21,406926
2022-01-22,408495
2022-01-23,410098
2022-01-24,411749
2022-01-25,413558
2022-01-26,415468
2022-01-27,417453
2022-01-28,419460
2022-01-29,421478
2022-01-30,423688
2022-01-31,425911
2022-02-01,428202
2022-02-02,430480
2022-02-03,432761
2022-02-04,435052
2022-02-05,437350
2022-02-06,439651
2022-02-07,441923
2022-02-08,444117
2022-02-09,446308
2022-02-10,448497
2022-02-11,450676
2022-02-12,452821
2022-02-13,452821
2022-02-14,457081
2022-02-15,459198
2022-02-16,461299
2022-02-17,463370
2022-02-18,465423
2022-02-19,467448
2022-02-20,469457
2022-02-21,471460
2022-02-22,473449
2022-02-23,475341
2022-02-24,477173
